Date,MOM
2019-11-29,-0.14241818451058785
2019-11-29,-0.21295824414772524
2019-11-29,-0.14241818451058785
2019-11-29,-0.21295824414772524
2019-12-02,-0.22749021313614615
2019-12-03,-0.23170285638280186
2019-12-04,-0.23403757437988904
2019-12-05,-0.2235118441593702
2019-12-06,-0.24155131974497035
2019-12-09,-0.2430126021235074
2019-12-10,-0.2344370860927153
2019-12-11,-0.23084577114427862
2019-12-12,-0.20783617106850794
2019-12-13,-0.19516448140572074
2019-12-16,-0.20460186489568655
2019-12-17,-0.2128437290409121
2019-12-18,-0.21209682827063636
2019-12-19,-0.2034770327527069
2019-12-20,-0.20114749698027112
2019-12-23,-0.2013842225507324
2019-12-24,-0.20588728896049413
2019-12-26,-0.1976936863819282
2019-12-27,-0.20882806735090897
2019-12-30,-0.20199602144374385
