rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,연결구분
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialAssets,기타비유동금융자산,-,제 55 기 3분기말,44401618910,제 54 기말,41996849524,17,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,dart_OtherNonCurrentAssets,기타비유동자산,-,제 55 기 3분기말,451134945,제 54 기말,695590866,18,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_DeferredTaxAssets,이연법인세자산,-,제 55 기 3분기말,2951588986,제 54 기말,4392071585,19,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,-표준계정코드 미사용-,매각예정비유동자산,-,제 55 기 3분기말,197744349827,제 54 기말,197744349827,20,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_Assets,자산총계,-,제 55 기 3분기말,2614628247943,제 54 기말,2665670488054,21,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_CurrentLiabilities,유동부채,-,제 55 기 3분기말,1120617386306,제 54 기말,1385618235356,23,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_TradeAndOtherCurrentPayables,매입채무 및 기타채무,-,제 55 기 3분기말,239338882911,제 54 기말,332906805436,24,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,dart_ShortTermDueToCustomersForContractWork,단기초과청구공사,-,제 55 기 3분기말,70046501506,제 54 기말,117355908914,25,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_ShorttermBorrowings,단기차입금 및 사채,-,제 55 기 3분기말,664523509537,제 54 기말,809359874662,26,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_OtherCurrentFinancialLiabilities,기타금융부채,-,제 55 기 3분기말,5790236286,제 54 기말,4294706277,27,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_CurrentProvisions,유동충당부채,-,제 55 기 3분기말,5994029838,제 54 기말,9733397764,28,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_CurrentLeaseLiabilities,리스부채,-,제 55 기 3분기말,6058999981,제 54 기말,5493712954,29,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,dart_OtherCurrentLiabilities,기타유동부채,-,제 55 기 3분기말,115999535568,제 54 기말,98462995023,30,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_CurrentTaxLiabilities,당기법인세부채,-,제 55 기 3분기말,12865690679,제 54 기말,8010834326,31,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_NoncurrentLiabilities,비유동부채,-,제 55 기 3분기말,806028293702,제 54 기말,611974934493,32,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,dart_LongTermTradeAndOtherNonCurrentPayables,장기매입채무 및 기타비유동채무,-,제 55 기 3분기말,0,제 54 기말,227726271,33,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,dart_LongTermBorrowingsGross,장기차입금 및 사채,-,제 55 기 3분기말,681796973432,제 54 기말,489486937631,34,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_NoncurrentProvisionsForEmployeeBenefits,순확정급여부채,-,제 55 기 3분기말,8017694957,제 54 기말,648746397,35,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_NoncurrentProvisions,비유동충당부채,-,제 55 기 3분기말,27828488336,제 54 기말,28032071768,36,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_NoncurrentLeaseLiabilities,비유동리스부채,-,제 55 기 3분기말,74326341626,제 54 기말,77358693434,37,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_OtherNoncurrentFinancialLiabilities,장기기타금융부채,-,제 55 기 3분기말,474355650,제 54 기말,1069448900,38,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,dart_OtherNonCurrentLiabilities,기타비유동부채,-,제 55 기 3분기말,13584439701,제 54 기말,15151310092,39,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_Liabilities,부채총계,-,제 55 기 3분기말,1926645680008,제 54 기말,1997593169849,40,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_EquityAttributableToOwnersOfParent,지배기업의 소유주에게 귀속되는 자본,-,제 55 기 3분기말,562941482562,제 54 기말,566946378831,42,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_IssuedCapital,자본금,-,제 55 기 3분기말,73385020000,제 54 기말,73385020000,43,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,dart_CapitalSurplus,자본잉여금,-,제 55 기 3분기말,426478475870,제 54 기말,426461387778,44,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,dart_ElementsOfOtherStockholdersEquity,기타자본구성요소,-,제 55 기 3분기말,-30143282898,제 54 기말,-20401732398,45,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,dart_OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,-,제 55 기 3분기말,-111453626,제 54 기말,264568470,46,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_RetainedEarnings,이익잉여금,-,제 55 기 3분기말,93332723216,제 54 기말,87237134981,47,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_NoncontrollingInterests,비지배지분,-,제 55 기 3분기말,125041085373,제 54 기말,101130939374,48,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_Equity,자본총계,-,제 55 기 3분기말,687982567935,제 54 기말,668077318205,49,KRW,,연결
20211115001686,11014,2021,00125150,BS,재무상태표,ifrs-full_EquityAndLiabilities,자본과부채총계,-,제 55 기 3분기말,2614628247943,제 54 기말,2665670488054,50,KRW,,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_Revenue,매출액,-,제 55 기 3분기,394817875838,,,0,KRW,1233537219522,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_CostOfSales,매출원가,-,제 55 기 3분기,342326545648,,,1,KRW,1071376196016,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 55 기 3분기,52491330190,,,2,KRW,162161023506,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 55 기 3분기,24250117336,,,3,KRW,72743444127,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,dart_OperatingIncomeLoss,영업이익(손실),-,제 55 기 3분기,28241212854,,,4,KRW,89417579379,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 55 기 3분기,2239039556,,,5,KRW,6616734243,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 55 기 3분기,7780367337,,,6,KRW,24307614882,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,dart_OtherGains,기타영업외수익,-,제 55 기 3분기,2897807979,,,7,KRW,7993405818,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,dart_OtherLosses,기타영업외비용,-,제 55 기 3분기,998691827,,,8,KRW,5286491826,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 55 기 3분기,24599001225,,,9,KRW,74433612732,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 55 기 3분기,6544811410,,,10,KRW,19913578518,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_ProfitLoss,분기순이익,-,제 55 기 3분기,18054189815,,,11,KRW,54520034214,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 55 기 3분기,436379341,,,12,KRW,-2108216487,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,-,제 55 기 3분기,467629486,,,13,KRW,-229399117,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정요소,-,제 55 기 3분기,321946608,,,14,KRW,-229399117,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,dart_ShareOfOtherComprehensiveIncomeOfAssociatesAndJointVenturesAccountedForUsingEquityMethodThatWillNotBeReclassifiedToProfitOrLossNetOfTax,기타포괄손익-공정가치 지분상품 평가손익,-,제 55 기 3분기,145682878,,,15,KRW,0,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류될 수 있는 항목,-,제 55 기 3분기,-31250145,,,16,KRW,-1878817370,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업장환산외환차이,-,제 55 기 3분기,-31250145,,,17,KRW,-1878817370,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄손익,-,제 55 기 3분기,18490569156,,,18,KRW,52411817727,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주,-,제 55 기 3분기,10063894236,,,20,KRW,27377652690,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 55 기 3분기,7990295579,,,21,KRW,27142381524,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업의 소유주,-,제 55 기 3분기,10454917262,,,23,KRW,26936429551,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 55 기 3분기,8035651894,,,24,KRW,25475388176,연결
20211115001686,11014,2021,00125150,CIS,포괄손익계산서,ifrs-full_BasicEarningsLossPerShare,기본 및 희석 주당이익,-,제 55 기 3분기,720,,,26,KRW,1947,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동현금흐름,-,제 55 기 3분기,76407029775,,,0,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,-표준계정코드 미사용-,영업활동으로 창출된 현금흐름,-,제 55 기 3분기,101412954394,,,1,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,ifrs-full_DividendsReceivedClassifiedAsOperatingActivities,배당금의 수취,-,제 55 기 3분기,263019450,,,2,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자의 수취,-,제 55 기 3분기,1300072611,,,3,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자의 지급,-,제 55 기 3분기,18162671307,,,4,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세의 납부,-,제 55 기 3분기,8406345373,,,5,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동현금흐름,-,제 55 기 3분기,-92094020161,,,6,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_ProceedsFromSalesOfShortTermFinancialInstruments,단기금융상품의 감소,-,제 55 기 3분기,54661700881,,,7,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_ProceedsFromSalesOfCurrentFinancialAssetsHeldToMaturity,상각후원가금융자산의 처분,-,제 55 기 3분기,162500000,,,8,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_ProceedsFromSalesOfFairValueFinancialAsset,당기손익금융자산의 처분,-,제 55 기 3분기,1917329848,,,9,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_ProceedsFromSalesOfLongTermFinancialInstruments,장기금융상품의 처분,-,제 55 기 3분기,1078837521,,,10,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_ProceedsFromSalesOfInvestmentProperty,투자부동산의 처분,-,제 55 기 3분기,262300000,,,11,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 55 기 3분기,102938716,,,12,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 55 기 3분기,218181818,,,13,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,-표준계정코드 미사용-,장기대여금의 감소,-,제 55 기 3분기,1528605957,,,14,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_DecreaseInGuaranteeDeposits,장기보증금의 감소,-,제 55 기 3분기,1209372000,,,15,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_ProceedsFromSalesOfNonCurrentAssetsOrDisposalGroupsClassifiedAsHeldForSale,매각예정비유동자산의 처분,-,제 55 기 3분기,5000000000,,,16,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_PurchaseOfShortTermFinancialInstruments,단기금융상품의 취득,-,제 55 기 3분기,43945412200,,,17,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_IncreaseInLoans,단기대여금의 증가,-,제 55 기 3분기,5147794394,,,18,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,장기보증금의 증가,-,제 55 기 3분기,120000000,,,19,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_PurchaseOfFairValueFinancialAsset,당기손익금융자산의 취득,-,제 55 기 3분기,803447397,,,20,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 증가,-,제 55 기 3분기,3998100000,,,21,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,-표준계정코드 미사용-,장기보증금의 증가,-,제 55 기 3분기,825055000,,,22,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 55 기 3분기,95917953971,,,23,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 55 기 3분기,7478023940,,,24,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동현금흐름,-,제 55 기 3분기,6454888465,,,25,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 55 기 3분기,276396123140,,,26,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 차입,-,제 55 기 3분기,73000000000,,,27,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_ProceedsFromBonds,사채의 발행,-,제 55 기 3분기,145596350000,,,28,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 55 기 3분기,373723404072,,,29,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,리스부채의 지급,-,제 55 기 3분기,8244092153,,,30,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,ifrs-full_RepaymentsOfBorrowingsClassifiedAsFinancingActivities,유동성장기부채의 상환,-,제 55 기 3분기,14091977550,,,31,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,-표준계정코드 미사용-,사채의 상환,-,제 55 기 3분기,61000000000,,,32,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_AcquisitionOfTreasuryShares,자기주식의 취득,-,제 55 기 3분기,9544417900,,,33,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 55 기 3분기,21933693000,,,34,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의증가,-,제 55 기 3분기,-9232101921,,,35,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,-표준계정코드 미사용-,외화표시 현금및현금성자산의 환율변동 효과,-,제 55 기 3분기,-823748759,,,36,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초현금및현금성자산,-,제 55 기 3분기,174682440219,,,37,KRW,,연결
20211115001686,11014,2021,00125150,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말현금및현금성자산,-,제 55 기 3분기,164626589539,,,38,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 55 기 3분기,101130939374,,,1,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 55 기 3분기,426461387778,,,1,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 55 기 3분기,73385020000,,,1,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 55 기 3분기,87237134981,,,1,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 55 기 3분기,264568470,,,1,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],제 55 기 3분기,-20401732398,,,1,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 55 기 3분기,566946378831,,,1,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 55 기 3분기,668077318205,,,1,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 55 기 3분기,27377652690,,,2,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 55 기 3분기,27377652690,,,2,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,연결재무제표 [member],제 55 기 3분기,18054189815,,,2,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_ProfitLoss,분기순이익,자본 [member]|비지배지분 [member],제 55 기 3분기,27142381524,,,2,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,확정급여제도의 재측정요소,연결재무제표 [member],제 55 기 3분기,-229399117,,,3,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,확정급여제도의 재측정요소,자본 [member]|비지배지분 [member],제 55 기 3분기,-164198074,,,3,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,확정급여제도의 재측정요소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 55 기 3분기,-65201043,,,3,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInAccountingPolicies,확정급여제도의 재측정요소,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 55 기 3분기,-65201043,,,3,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산손익,자본 [member]|비지배지분 [member],제 55 기 3분기,-1502795274,,,5,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산손익,연결재무제표 [member],제 55 기 3분기,-1878817370,,,5,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 55 기 3분기,-376022096,,,5,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_ChangesInForeignExchangeRates,해외사업환산손익,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 55 기 3분기,-376022096,,,5,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_DividendsPaid,배당,연결재무제표 [member],제 55 기 3분기,21934666500,,,6,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_DividendsPaid,배당,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 55 기 3분기,21934666500,,,6,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,ifrs-full_DividendsPaid,배당,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 55 기 3분기,21934666500,,,6,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,종속기업의 배당,자본 [member]|비지배지분 [member],제 55 기 3분기,-1485757500,,,7,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_PurchaseDispostionOfAssociatesOrJointVenture,종속기업의 배당,연결재무제표 [member],제 55 기 3분기,-1485757500,,,7,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 55 기 3분기,-9741550500,,,8,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],제 55 기 3분기,-9741550500,,,8,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식의 취득,연결재무제표 [member],제 55 기 3분기,-9741550500,,,8,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,연결기업간 지분거래,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 55 기 3분기,734891180,,,9,KRW,,연결
20211115001686,11014,2021,00125150,SCE,자본변동표,dart_ChangesInReserveOfGainsAndLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,연결기업간 지분거래,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 55 기 3분기,17088092,,,9,KRW,,연결
