Date,MOM
2020-08-31,0.01643150101890778
2020-08-31,0.02881163431286815
2020-08-31,0.01643150101890778
2020-08-31,0.02881163431286815
2020-09-01,0.05801088763568796
2020-09-02,0.04389254478930926
2020-09-03,0.04061859149079772
2020-09-04,0.019295865633074838
2020-09-07,0.008381284361343777
2020-09-08,0.012856893531476565
2020-09-09,0.0009068690506817134
2020-09-10,0.011757505476098551
2020-09-11,0.027163793718656404
2020-09-14,0.053295609481318396
2020-09-15,0.06588197146562891
2020-09-16,0.08122349973942078
2020-09-17,0.07213299699577891
2020-09-18,0.06461127709617953
2020-09-21,0.08049313877201292
2020-09-22,0.04739248243890537
2020-09-23,0.04684632286415913
2020-09-24,0.005717715237130383
