rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,연결구분
20210318001410,11011,2020,01412822,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,- 종속기업의 유상증자,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 2 기,167941854540,제 1 기,,12,KRW,,연결
20210318001410,11011,2020,01412822,SCE,자본변동표,ifrs-full_IncreaseDecreaseThroughChangesInOwnershipInterestsInSubsidiariesThatDoNotResultInLossOfControl,- 종속기업의 유상증자,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 2 기,167941854540,제 1 기,,12,KRW,,연결
20210318001410,11011,2020,01412822,SCE,자본변동표,-표준계정코드 미사용-,소계:,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 2 기,,제 1 기,315340719,13,KRW,,연결
20210318001410,11011,2020,01412822,SCE,자본변동표,-표준계정코드 미사용-,소계:,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 2 기,,제 1 기,13235800,13,KRW,,연결
20210318001410,11011,2020,01412822,SCE,자본변동표,-표준계정코드 미사용-,소계:,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 2 기,,제 1 기,459168845,13,KRW,,연결
20210318001410,11011,2020,01412822,SCE,자본변동표,-표준계정코드 미사용-,소계:,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],제 2 기,,제 1 기,-157063926,13,KRW,,연결
20210318001410,11011,2020,01412822,SCE,자본변동표,-표준계정코드 미사용-,소계:,연결재무제표 [member],제 2 기,,제 1 기,315340719,13,KRW,,연결
20210318001410,11011,2020,01412822,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본잉여금 [member],제 2 기,295235606967,제 1 기,127293752427,14,KRW,,연결
20210318001410,11011,2020,01412822,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타자본구성요소 [member],제 2 기,-36713243,제 1 기,-36713243,14,KRW,,연결
20210318001410,11011,2020,01412822,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member],제 2 기,292159006522,제 1 기,140632108965,14,KRW,,연결
20210318001410,11011,2020,01412822,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|비지배지분 [member],제 2 기,197699651508,제 1 기,,14,KRW,,연결
20210318001410,11011,2020,01412822,SCE,자본변동표,ifrs-full_Equity,기말자본,연결재무제표 [member],제 2 기,489858658030,제 1 기,140632108965,14,KRW,,연결
20210318001410,11011,2020,01412822,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|자본금 [member],제 2 기,3960220800,제 1 기,3960220800,14,KRW,,연결
20210318001410,11011,2020,01412822,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|이익잉여금 [member],제 2 기,-6711453221,제 1 기,4326999869,14,KRW,,연결
20210318001410,11011,2020,01412822,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업의 소유주에게 귀속되는 자본 [member]|기타포괄손익누계액 [member],제 2 기,-288654781,제 1 기,5087849112,14,KRW,,연결
