rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,연결구분,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,ifrs_FinanceCosts,금융비용,-,제 2 기 반기,38248643844,,,9,KRW,64954184249,연결,제 1 기 반기,31046054418,31046054418
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,ifrs_ProfitLossBeforeTax,법인세비용차감전순이익(손실),-,제 2 기 반기,50427550728,,,10,KRW,64670563619,연결,제 1 기 반기,2678828472,2678828472
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,ifrs_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 2 기 반기,13082671908,,,11,KRW,21947529920,연결,제 1 기 반기,2404607837,2404607837
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,ifrs_ProfitLoss,당기순이익(손실),-,제 2 기 반기,37344878820,,,12,KRW,42723033699,연결,제 1 기 반기,274220635,274220635
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,-표준계정코드 미사용-,지배회사지분순이익,-,제 2 기 반기,33984557175,,,13,KRW,38006977070,연결,제 1 기 반기,290967644,290967644
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,-표준계정코드 미사용-,비지배지분순이익,-,제 2 기 반기,3360321645,,,14,KRW,4716056629,연결,제 1 기 반기,-16747009,-16747009
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,ifrs_BasicEarningsLossPerShare,기본주당이익(손실),-,제 2 기 반기,3648,,,16,KRW,4080,연결,제 1 기 반기,31,31
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,ifrs_OtherComprehensiveIncome,기타포괄손익,-,제 2 기 반기,869728819,,,17,KRW,414792255,연결,제 1 기 반기,-19901722873,-19901722873
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,당기손익으로 재분류되지 않는 항목,-,제 2 기 반기,-317713548,,,18,KRW,-627758962,연결,제 1 기 반기,-20900856945,-20900856945
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,-표준계정코드 미사용-,기타포괄손익-공정가치측정지분상품 평가손익,-,제 2 기 반기,-143173159,,,19,KRW,-146068287,연결,제 1 기 반기,-20594400493,-20594400493
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,-표준계정코드 미사용-,순확정급여부채의 재측정요소,-,제 2 기 반기,-174540389,,,20,KRW,-481690675,연결,제 1 기 반기,-306456452,-306456452
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 항목,-,제 2 기 반기,1187442367,,,21,KRW,1042551217,연결,제 1 기 반기,999134072,999134072
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,-표준계정코드 미사용-,해외사업환산손익,-,제 2 기 반기,1187442367,,,22,KRW,1042551217,연결,제 1 기 반기,999134072,999134072
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,ifrs_ComprehensiveIncome,총포괄이익,-,제 2 기 반기,38214607639,,,23,KRW,43137825954,연결,제 1 기 반기,-19627502238,-19627502238
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToOwnersOfParent,지배주주지분,-,제 2 기 반기,34957751854,,,25,KRW,38524902034,연결,제 1 기 반기,-19599034680,-19599034680
20190814002747,11012,2019,01316245,CIS,포괄손익계산서,ifrs_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배주주지분,-,제 2 기 반기,3256855784,,,26,KRW,4612923919,연결,제 1 기 반기,-28467558,-28467558
20190814002747,11012,2019,01316245,CF,현금흐름표,ifrs_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 2 기 반기,53890965652,,,0,KRW,,연결,제 1 기 반기,137307189146,
20190814002747,11012,2019,01316245,CF,현금흐름표,dart_ProfitLossForStatementOfCashFlows,영업으로부터 창출된 현금흐름,-,제 2 기 반기,99390447296,,,1,KRW,,연결,제 1 기 반기,140187246463,
20190814002747,11012,2019,01316245,CF,현금흐름표,ifrs_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 2 기 반기,26295260690,,,2,KRW,,연결,제 1 기 반기,78357153,
20190814002747,11012,2019,01316245,CF,현금흐름표,ifrs_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 2 기 반기,22490213990,,,3,KRW,,연결,제 1 기 반기,3089412662,
20190814002747,11012,2019,01316245,CF,현금흐름표,ifrs_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기 반기,2883299603,,,4,KRW,,연결,제 1 기 반기,287712498,
20190814002747,11012,2019,01316245,CF,현금흐름표,ifrs_DividendsReceivedClassifiedAsOperatingActivities,배당금수취(영업),-,제 2 기 반기,402693433,,,5,KRW,,연결,제 1 기 반기,,
20190814002747,11012,2019,01316245,CF,현금흐름표,ifrs_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 2 기 반기,-290423221121,,,6,KRW,,연결,제 1 기 반기,-11596048297,
20190814002747,11012,2019,01316245,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 처분,-,제 2 기 반기,6947131639,,,7,KRW,,연결,제 1 기 반기,399869694,
20190814002747,11012,2019,01316245,CF,현금흐름표,-표준계정코드 미사용-,장기기타채권의 처분,-,제 2 기 반기,54376059261,,,8,KRW,,연결,제 1 기 반기,1187489153,
20190814002747,11012,2019,01316245,CF,현금흐름표,ifrs_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 2 기 반기,52091410,,,9,KRW,,연결,제 1 기 반기,170026662,
20190814002747,11012,2019,01316245,CF,현금흐름표,ifrs_ProceedsFromSalesOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 처분,-,제 2 기 반기,,,,10,KRW,,연결,제 1 기 반기,221255,
20190814002747,11012,2019,01316245,CF,현금흐름표,-표준계정코드 미사용-,종속기업의 처분(보유 현금 차감 후),-,제 2 기 반기,,,,11,KRW,,연결,제 1 기 반기,231079595,
20190814002747,11012,2019,01316245,CF,현금흐름표,dart_ProceedsFromSalesOfInvestmentProperty,투자부동산의 처분,-,제 2 기 반기,860640000,,,12,KRW,,연결,제 1 기 반기,,
20190814002747,11012,2019,01316245,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 취득,-,제 2 기 반기,-970932021,,,13,KRW,,연결,제 1 기 반기,8,
20190814002747,11012,2019,01316245,CF,현금흐름표,dart_PurchaseOfOtherFinancialAssets,기타금융자산의 취득,-,제 2 기 반기,444956682,,,14,KRW,,연결,제 1 기 반기,332688767,
20190814002747,11012,2019,01316245,CF,현금흐름표,-표준계정코드 미사용-,장기기타채권의 취득,-,제 2 기 반기,11301481392,,,15,KRW,,연결,제 1 기 반기,4188010661,
20190814002747,11012,2019,01316245,CF,현금흐름표,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 취득,-,제 2 기 반기,346644442379,,,16,KRW,,연결,제 1 기 반기,3470000000,
20190814002747,11012,2019,01316245,CF,현금흐름표,ifrs_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 2 기 반기,5638055568,,,17,KRW,,연결,제 1 기 반기,5521020184,
20190814002747,11012,2019,01316245,CF,현금흐름표,ifrs_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 2 기 반기,214805933,,,18,KRW,,연결,제 1 기 반기,73015052,
20190814002747,11012,2019,01316245,CF,현금흐름표,-표준계정코드 미사용-,연결범위의 변동,-,제 2 기 반기,12555530544,,,19,KRW,,연결,제 1 기 반기,,
20190814002747,11012,2019,01316245,CF,현금흐름표,ifrs_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 2 기 반기,238110861495,,,20,KRW,,연결,제 1 기 반기,-334565898014,
20190814002747,11012,2019,01316245,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 2 기 반기,1762960472549,,,21,KRW,,연결,제 1 기 반기,81676817484,
20190814002747,11012,2019,01316245,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금 차입 및 사채의 발행,-,제 2 기 반기,159420168400,,,22,KRW,,연결,제 1 기 반기,506576505,
20190814002747,11012,2019,01316245,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 2 기 반기,1461959443263,,,23,KRW,,연결,제 1 기 반기,358098886403,
20190814002747,11012,2019,01316245,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금 및 사채의 상환,-,제 2 기 반기,216958427542,,,24,KRW,,연결,제 1 기 반기,58650400000,
20190814002747,11012,2019,01316245,CF,현금흐름표,-표준계정코드 미사용-,유상증자,-,제 2 기 반기,,,,25,KRW,,연결,제 1 기 반기,-5600,
20190814002747,11012,2019,01316245,CF,현금흐름표,ifrs_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 지급,-,제 2 기 반기,5351908649,,,26,KRW,,연결,제 1 기 반기,,
20190814002747,11012,2019,01316245,CF,현금흐름표,-표준계정코드 미사용-,현금및현금성자산의 환율변동으로 인한 효과,-,제 2 기 반기,429867666,,,27,KRW,,연결,제 1 기 반기,46211643,
20190814002747,11012,2019,01316245,CF,현금흐름표,ifrs_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의순증가(감소),-,제 2 기 반기,2008473692,,,28,KRW,,연결,제 1 기 반기,-208808545522,
20190814002747,11012,2019,01316245,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초 현금및현금성자산,-,제 2 기 반기,40977456803,,,29,KRW,,연결,제 1 기 반기,259207528882,
20190814002747,11012,2019,01316245,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말 현금및현금성자산,-,제 2 기 반기,42985930495,,,30,KRW,,연결,제 1 기 반기,50398983360,
20190814002747,11012,2019,01316245,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 2 기 반기,904711078983,,,1,KRW,,연결,제 1 기 반기,920459916189,
20190814002747,11012,2019,01316245,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|비지배지분 [member],제 2 기 반기,194033360,,,1,KRW,,연결,제 1 기 반기,204925642,
20190814002747,11012,2019,01316245,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분,제 2 기 반기,904517045623,,,1,KRW,,연결,제 1 기 반기,920254990547,
20190814002747,11012,2019,01316245,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 반기,-47199745015,,,1,KRW,,연결,제 1 기 반기,-35100473469,
20190814002747,11012,2019,01316245,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,-3638673378,,,1,KRW,,연결,제 1 기 반기,,
20190814002747,11012,2019,01316245,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 2 기 반기,46622740000,,,1,KRW,,연결,제 1 기 반기,46622740000,
20190814002747,11012,2019,01316245,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|주식발행초과금,제 2 기 반기,908732724016,,,1,KRW,,연결,제 1 기 반기,908732724016,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,연결재무제표 [member],제 2 기 반기,42723033699,,,3,KRW,,연결,제 1 기 반기,274220635,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,38006977070,,,3,KRW,,연결,제 1 기 반기,290967644,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|지배기업 소유주지분,제 2 기 반기,38006977070,,,3,KRW,,연결,제 1 기 반기,290967644,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,당기순이익,자본 [member]|비지배지분 [member],제 2 기 반기,4716056629,,,3,KRW,,연결,제 1 기 반기,-16747009,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치측정지분상품 평가손익,자본 [member]|지배기업 소유주지분,제 2 기 반기,2530994,,,4,KRW,,연결,제 1 기 반기,-20594400493,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치측정지분상품 평가손익,자본 [member]|비지배지분 [member],제 2 기 반기,-148599281,,,4,KRW,,연결,제 1 기 반기,,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치측정지분상품 평가손익,연결재무제표 [member],제 2 기 반기,-146068287,,,4,KRW,,연결,제 1 기 반기,-20594400493,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,기타포괄손익-공정가치측정지분상품 평가손익,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 반기,2530994,,,4,KRW,,연결,제 1 기 반기,-20594400493,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정 요소,연결재무제표 [member],제 2 기 반기,-481690675,,,5,KRW,,연결,제 1 기 반기,-306456452,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정 요소,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,-517303779,,,5,KRW,,연결,제 1 기 반기,-306456452,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정 요소,자본 [member]|지배기업 소유주지분,제 2 기 반기,-517303779,,,5,KRW,,연결,제 1 기 반기,-306456452,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정 요소,자본 [member]|비지배지분 [member],제 2 기 반기,35613104,,,5,KRW,,연결,제 1 기 반기,,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 반기,1032697750,,,6,KRW,,연결,제 1 기 반기,1010854621,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업 소유주지분,제 2 기 반기,1032697750,,,6,KRW,,연결,제 1 기 반기,1010854621,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|비지배지분 [member],제 2 기 반기,9853467,,,6,KRW,,연결,제 1 기 반기,-11720549,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,연결재무제표 [member],제 2 기 반기,1042551217,,,6,KRW,,연결,제 1 기 반기,999134072,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,연결범위의 변동,자본 [member]|비지배지분 [member],제 2 기 반기,80215086360,,,8,KRW,,연결,제 1 기 반기,,
20190814002747,11012,2019,01316245,SCE,자본변동표,-표준계정코드 미사용-,연결범위의 변동,연결재무제표 [member],제 2 기 반기,80215086360,,,8,KRW,,연결,제 1 기 반기,,
20190814002747,11012,2019,01316245,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 반기,-46164516271,,,9,KRW,,연결,제 1 기 반기,-54684019341,
20190814002747,11012,2019,01316245,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 반기,33850999913,,,9,KRW,,연결,제 1 기 반기,-15488808,
20190814002747,11012,2019,01316245,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 2 기 반기,46622740000,,,9,KRW,,연결,제 1 기 반기,46622740000,
20190814002747,11012,2019,01316245,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분,제 2 기 반기,942996210882,,,9,KRW,,연결,제 1 기 반기,900655955867,
20190814002747,11012,2019,01316245,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|비지배지분 [member],제 2 기 반기,84972913275,,,9,KRW,,연결,제 1 기 반기,176458084,
20190814002747,11012,2019,01316245,SCE,자본변동표,ifrs_Equity,기말자본,자본 [member]|지배기업 소유주지분|주식발행초과금,제 2 기 반기,908686987240,,,9,KRW,,연결,제 1 기 반기,908732724016,
20190814002747,11012,2019,01316245,SCE,자본변동표,ifrs_Equity,기말자본,연결재무제표 [member],제 2 기 반기,1027969124157,,,9,KRW,,연결,제 1 기 반기,900832413951,
