rcept_no,reprt_code,bsns_year,corp_code,sj_div,sj_nm,account_id,account_nm,account_detail,thstrm_nm,thstrm_amount,frmtrm_nm,frmtrm_amount,ord,currency,thstrm_add_amount,연결구분,frmtrm_q_nm,frmtrm_q_amount,frmtrm_add_amount
20191114002571,11014,2019,01316236,IS,손익계산서,ifrs-full_Revenue,매출액,-,제 2 기 3분기,455854551750,,,0,KRW,1395363982647,연결,제 1 기 3분기,491780332044,627609819615
20191114002571,11014,2019,01316236,IS,손익계산서,ifrs-full_CostOfSales,매출원가,-,제 2 기 3분기,378637600237,,,1,KRW,1200681847402,연결,제 1 기 3분기,433741580721,550290711053
20191114002571,11014,2019,01316236,IS,손익계산서,ifrs-full_GrossProfit,매출총이익,-,제 2 기 3분기,77216951513,,,2,KRW,194682135245,연결,제 1 기 3분기,58038751323,77319108562
20191114002571,11014,2019,01316236,IS,손익계산서,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,제 2 기 3분기,17041659053,,,3,KRW,49006983927,연결,제 1 기 3분기,16056305708,20970096241
20191114002571,11014,2019,01316236,IS,손익계산서,-표준계정코드 미사용-,연구개발비,-,제 2 기 3분기,5115970912,,,4,KRW,16078990229,연결,제 1 기 3분기,5676929110,7754775405
20191114002571,11014,2019,01316236,IS,손익계산서,dart_OperatingIncomeLoss,영업이익,-,제 2 기 3분기,55059321548,,,5,KRW,129596161089,연결,제 1 기 3분기,36305516505,48594236916
20191114002571,11014,2019,01316236,IS,손익계산서,dart_OtherGains,기타수익,-,제 2 기 3분기,910263796,,,6,KRW,3500420884,연결,제 1 기 3분기,552409955,837966407
20191114002571,11014,2019,01316236,IS,손익계산서,dart_OtherLosses,기타비용,-,제 2 기 3분기,1439490217,,,7,KRW,3885535914,연결,제 1 기 3분기,940251366,1706968133
20191114002571,11014,2019,01316236,IS,손익계산서,ifrs-full_FinanceIncome,금융수익,-,제 2 기 3분기,19133335566,,,8,KRW,36624077052,연결,제 1 기 3분기,6197152116,15940597324
20191114002571,11014,2019,01316236,IS,손익계산서,ifrs-full_FinanceCosts,금융비용,-,제 2 기 3분기,27228037221,,,9,KRW,71711559532,연결,제 1 기 3분기,13182787637,31334804070
20191114002571,11014,2019,01316236,IS,손익계산서,-표준계정코드 미사용-,관계기업손익,-,제 2 기 3분기,435677700,,,10,KRW,2196020953,연결,제 1 기 3분기,76694236,-150432596
20191114002571,11014,2019,01316236,IS,손익계산서,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,제 2 기 3분기,46871071172,,,11,KRW,96319584532,연결,제 1 기 3분기,29008733809,32180595848
20191114002571,11014,2019,01316236,IS,손익계산서,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,제 2 기 3분기,10233253181,,,12,KRW,17556087662,연결,제 1 기 3분기,5615266822,6263740165
20191114002571,11014,2019,01316236,IS,손익계산서,ifrs-full_ProfitLoss,당기순이익,-,제 2 기 3분기,36637817991,,,13,KRW,78763496869,연결,제 1 기 3분기,23393466987,25916855683
20191114002571,11014,2019,01316236,IS,손익계산서,ifrs-full_ProfitLossAttributableToOwnersOfParent,지배기업의 소유주지분,-,제 2 기 3분기,36637817991,,,15,KRW,78763496869,연결,제 1 기 3분기,23393466987,25916855683
20191114002571,11014,2019,01316236,IS,손익계산서,ifrs-full_ProfitLossAttributableToNoncontrollingInterests,비지배지분,-,제 2 기 3분기,0,,,16,KRW,0,연결,제 1 기 3분기,0,0
20191114002571,11014,2019,01316236,IS,손익계산서,ifrs-full_BasicEarningsLossPerShare,기본주당손익,-,제 2 기 3분기,11529,,,18,KRW,24786,연결,제 1 기 3분기,7352,8146
20191114002571,11014,2019,01316236,CIS,포괄손익계산서,ifrs-full_ProfitLoss,당기순이익,-,제 2 기 3분기,36637817991,,,0,KRW,78763496869,연결,제 1 기 3분기,23393466987,25916855683
20191114002571,11014,2019,01316236,CIS,포괄손익계산서,ifrs-full_OtherComprehensiveIncome,기타포괄손익,-,제 2 기 3분기,8437761270,,,1,KRW,15552062897,연결,제 1 기 3분기,-1402505431,4054666495
20191114002571,11014,2019,01316236,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillNotBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되지 않는 항목,-,제 2 기 3분기,-47441924,,,2,KRW,-192799118,연결,제 1 기 3분기,-126731657,-192799118
20191114002571,11014,2019,01316236,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeNetOfTaxGainsLossesOnRemeasurementsOfDefinedBenefitPlans,순확정급여부채의 재측정요소,-,제 2 기 3분기,-47441924,,,3,KRW,-192799118,연결,제 1 기 3분기,-126731657,-192799118
20191114002571,11014,2019,01316236,CIS,포괄손익계산서,dart_OtherComprehensiveIncomeThatWillBeReclassifiedToProfitOrLossNetOfTax,후속적으로 당기손익으로 재분류되는 항목,-,제 2 기 3분기,8485203194,,,4,KRW,15744862015,연결,제 1 기 3분기,-1275773774,4247465613
20191114002571,11014,2019,01316236,CIS,포괄손익계산서,ifrs-full_GainsLossesOnExchangeDifferencesOnTranslationNetOfTax,해외사업환산손익,-,제 2 기 3분기,8373348659,,,5,KRW,15730607140,연결,제 1 기 3분기,-1226870221,4285305779
20191114002571,11014,2019,01316236,CIS,포괄손익계산서,-표준계정코드 미사용-,관계기업투자평가손익,-,제 2 기 3분기,111854535,,,6,KRW,14254875,연결,제 1 기 3분기,-48903553,-37840166
20191114002571,11014,2019,01316236,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncome,총포괄이익,-,제 2 기 3분기,45075579261,,,7,KRW,94315559766,연결,제 1 기 3분기,21990961556,29971522178
20191114002571,11014,2019,01316236,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToOwnersOfParent,지배기업소유주지분,-,제 2 기 3분기,45075579261,,,9,KRW,94315559766,연결,제 1 기 3분기,21990961556,29971522178
20191114002571,11014,2019,01316236,CIS,포괄손익계산서,ifrs-full_ComprehensiveIncomeAttributableToNoncontrollingInterests,비지배지분,-,제 2 기 3분기,0,,,10,KRW,0,연결,제 1 기 3분기,0,0
20191114002571,11014,2019,01316236,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInOperatingActivities,영업활동으로 인한 현금흐름,-,제 2 기 3분기,186658897674,,,0,KRW,,연결,제 1 기 3분기,65001275862,
20191114002571,11014,2019,01316236,CF,현금흐름표,-표준계정코드 미사용-,영업으로부터 창출된 현금흐름,-,제 2 기 3분기,217545160789,,,1,KRW,,연결,제 1 기 3분기,81603747966,
20191114002571,11014,2019,01316236,CF,현금흐름표,ifrs-full_IncomeTaxesPaidRefundClassifiedAsOperatingActivities,법인세납부,-,제 2 기 3분기,2929875757,,,2,KRW,,연결,제 1 기 3분기,4601691685,
20191114002571,11014,2019,01316236,CF,현금흐름표,ifrs-full_InterestPaidClassifiedAsOperatingActivities,이자지급,-,제 2 기 3분기,28065082263,,,3,KRW,,연결,제 1 기 3분기,12067342094,
20191114002571,11014,2019,01316236,CF,현금흐름표,ifrs-full_InterestReceivedClassifiedAsOperatingActivities,이자수취,-,제 2 기 3분기,108694905,,,4,KRW,,연결,제 1 기 3분기,66561675,
20191114002571,11014,2019,01316236,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInInvestingActivities,투자활동으로 인한 현금흐름,-,제 2 기 3분기,-476678198456,,,5,KRW,,연결,제 1 기 3분기,-77140271130,
20191114002571,11014,2019,01316236,CF,현금흐름표,-표준계정코드 미사용-,장기기타채권의 처분,-,제 2 기 3분기,49053332,,,6,KRW,,연결,제 1 기 3분기,,
20191114002571,11014,2019,01316236,CF,현금흐름표,ifrs-full_ProceedsFromSalesOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 처분,-,제 2 기 3분기,7322219,,,7,KRW,,연결,제 1 기 3분기,,
20191114002571,11014,2019,01316236,CF,현금흐름표,ifrs-full_ProceedsFromGovernmentGrantsClassifiedAsInvestingActivities,정부보조금의 수령,-,제 2 기 3분기,427000000,,,8,KRW,,연결,제 1 기 3분기,,
20191114002571,11014,2019,01316236,CF,현금흐름표,-표준계정코드 미사용-,기타채권의 취득,-,제 2 기 3분기,174831073,,,9,KRW,,연결,제 1 기 3분기,,
20191114002571,11014,2019,01316236,CF,현금흐름표,dart_PurchaseOfOtherFinancialAssets,기타금융자산의 취득,-,제 2 기 3분기,11020906350,,,10,KRW,,연결,제 1 기 3분기,,
20191114002571,11014,2019,01316236,CF,현금흐름표,-표준계정코드 미사용-,장기기타채권의 취득,-,제 2 기 3분기,229399906,,,11,KRW,,연결,제 1 기 3분기,,
20191114002571,11014,2019,01316236,CF,현금흐름표,dart_PurchaseOfOtherNonCurrentFinancialAssets,기타비유동금융자산의 취득,-,제 2 기 3분기,66793877295,,,12,KRW,,연결,제 1 기 3분기,,
20191114002571,11014,2019,01316236,CF,현금흐름표,ifrs-full_PurchaseOfPropertyPlantAndEquipmentClassifiedAsInvestingActivities,유형자산의 취득,-,제 2 기 3분기,398985150799,,,13,KRW,,연결,제 1 기 3분기,59763290126,
20191114002571,11014,2019,01316236,CF,현금흐름표,ifrs-full_PurchaseOfIntangibleAssetsClassifiedAsInvestingActivities,무형자산의 취득,-,제 2 기 3분기,-42591416,,,14,KRW,,연결,제 1 기 3분기,16406254980,
20191114002571,11014,2019,01316236,CF,현금흐름표,dart_PurchaseOfLongTermLoansAndReceivables,장기대여금의 증가,-,제 2 기 3분기,,,,15,KRW,,연결,제 1 기 3분기,-27753332,
20191114002571,11014,2019,01316236,CF,현금흐름표,dart_IncreaseInGuaranteeDeposits,장기보증금의 증가,-,제 2 기 3분기,,,,16,KRW,,연결,제 1 기 3분기,982979356,
20191114002571,11014,2019,01316236,CF,현금흐름표,dart_PurchaseOfLongTermFinancialInstruments,장기금융상품의 취득,-,제 2 기 3분기,,,,17,KRW,,연결,제 1 기 3분기,15500000,
20191114002571,11014,2019,01316236,CF,현금흐름표,ifrs-full_CashFlowsFromUsedInFinancingActivities,재무활동으로 인한 현금흐름,-,제 2 기 3분기,248315209404,,,18,KRW,,연결,제 1 기 3분기,-136206084172,
20191114002571,11014,2019,01316236,CF,현금흐름표,dart_ProceedsFromShortTermBorrowings,단기차입금의 차입,-,제 2 기 3분기,2201544585979,,,19,KRW,,연결,제 1 기 3분기,1135701370199,
20191114002571,11014,2019,01316236,CF,현금흐름표,dart_ProceedsFromLongTermBorrowings,장기차입금의 차입,-,제 2 기 3분기,487675761500,,,20,KRW,,연결,제 1 기 3분기,43000000000,
20191114002571,11014,2019,01316236,CF,현금흐름표,dart_RepaymentsOfShortTermBorrowings,단기차입금의 상환,-,제 2 기 3분기,2365722169101,,,21,KRW,,연결,제 1 기 3분기,1290416113166,
20191114002571,11014,2019,01316236,CF,현금흐름표,dart_RepaymentsOfLongTermBorrowings,장기차입금의 상환,-,제 2 기 3분기,68755125000,,,22,KRW,,연결,제 1 기 3분기,24491341205,
20191114002571,11014,2019,01316236,CF,현금흐름표,ifrs-full_DividendsPaidClassifiedAsFinancingActivities,배당금지급,-,제 2 기 3분기,3177795000,,,23,KRW,,연결,제 1 기 3분기,,
20191114002571,11014,2019,01316236,CF,현금흐름표,ifrs-full_PaymentsOfFinanceLeaseLiabilitiesClassifiedAsFinancingActivities,리스부채의 상환,-,제 2 기 3분기,3250048974,,,24,KRW,,연결,제 1 기 3분기,,
20191114002571,11014,2019,01316236,CF,현금흐름표,ifrs-full_EffectOfExchangeRateChangesOnCashAndCashEquivalents,현금및현금성자산의 환율변동으로 인한 효과,-,제 2 기 3분기,6424874146,,,25,KRW,,연결,제 1 기 3분기,5590087156,
20191114002571,11014,2019,01316236,CF,현금흐름표,ifrs-full_IncreaseDecreaseInCashAndCashEquivalents,현금및현금성자산의 순증감,-,제 2 기 3분기,-35279217232,,,26,KRW,,연결,제 1 기 3분기,-142754992284,
20191114002571,11014,2019,01316236,CF,현금흐름표,dart_CashAndCashEquivalentsAtBeginningOfPeriodCf,기초 현금및현금성자산,-,제 2 기 3분기,79257821592,,,27,KRW,,연결,제 1 기 3분기,275869981654,
20191114002571,11014,2019,01316236,CF,현금흐름표,dart_CashAndCashEquivalentsAtEndOfPeriodCf,기말 현금및현금성자산,-,제 2 기 3분기,43978604360,,,28,KRW,,연결,제 1 기 3분기,133114989370,
20191114002571,11014,2019,01316236,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 2 기 3분기,15950630000,,,1,KRW,,연결,제 1 기 3분기,15950630000,
20191114002571,11014,2019,01316236,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 3분기,18284191681,,,1,KRW,,연결,제 1 기 3분기,,
20191114002571,11014,2019,01316236,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 3분기,5315480287,,,1,KRW,,연결,제 1 기 3분기,2157377630,
20191114002571,11014,2019,01316236,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분,제 2 기 3분기,367248240670,,,1,KRW,,연결,제 1 기 3분기,345805946332,
20191114002571,11014,2019,01316236,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,자본 [member]|지배기업 소유주지분|주식발행초과금,제 2 기 3분기,327697938702,,,1,KRW,,연결,제 1 기 3분기,327697938702,
20191114002571,11014,2019,01316236,SCE,자본변동표,dart_EquityAtBeginningOfPeriod,기초자본,연결재무제표 [member],제 2 기 3분기,367248240670,,,1,KRW,,연결,제 1 기 3분기,345805946332,
20191114002571,11014,2019,01316236,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 3분기,78763496869,,,2,KRW,,연결,제 1 기 3분기,25916855683,
20191114002571,11014,2019,01316236,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,자본 [member]|지배기업 소유주지분,제 2 기 3분기,78763496869,,,2,KRW,,연결,제 1 기 3분기,25916855683,
20191114002571,11014,2019,01316236,SCE,자본변동표,ifrs-full_ProfitLoss,당기순이익,연결재무제표 [member],제 2 기 3분기,36637817991,,,2,KRW,,연결,제 1 기 3분기,23393466987,
20191114002571,11014,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,연결재무제표 [member],제 2 기 3분기,-315557178,,,3,KRW,,연결,제 1 기 3분기,-192799118,
20191114002571,11014,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업 소유주지분,제 2 기 3분기,-315557178,,,3,KRW,,연결,제 1 기 3분기,-192799118,
20191114002571,11014,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,순확정급여부채의 재측정요소,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 3분기,-315557178,,,3,KRW,,연결,제 1 기 3분기,-192799118,
20191114002571,11014,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,관계기업투자평가손익,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 3분기,14254875,,,4,KRW,,연결,제 1 기 3분기,-37840166,
20191114002571,11014,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,관계기업투자평가손익,자본 [member]|지배기업 소유주지분,제 2 기 3분기,14254875,,,4,KRW,,연결,제 1 기 3분기,-37840166,
20191114002571,11014,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,관계기업투자평가손익,연결재무제표 [member],제 2 기 3분기,14254875,,,4,KRW,,연결,제 1 기 3분기,-37840166,
20191114002571,11014,2019,01316236,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식 거래로 인한 증감,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 3분기,,,,5,KRW,,연결,제 1 기 3분기,-1843441205,
20191114002571,11014,2019,01316236,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식 거래로 인한 증감,자본 [member]|지배기업 소유주지분,제 2 기 3분기,,,,5,KRW,,연결,제 1 기 3분기,-1843441205,
20191114002571,11014,2019,01316236,SCE,자본변동표,dart_TreasuryShareTransactions,자기주식 거래로 인한 증감,연결재무제표 [member],제 2 기 3분기,,,,5,KRW,,연결,제 1 기 3분기,-1843441205,
20191114002571,11014,2019,01316236,SCE,자본변동표,ifrs-full_DividendsPaid,배당금지급,자본 [member]|지배기업 소유주지분,제 2 기 3분기,3177795000,,,6,KRW,,연결,제 1 기 3분기,,
20191114002571,11014,2019,01316236,SCE,자본변동표,ifrs-full_DividendsPaid,배당금지급,연결재무제표 [member],제 2 기 3분기,3177795000,,,6,KRW,,연결,제 1 기 3분기,,
20191114002571,11014,2019,01316236,SCE,자본변동표,ifrs-full_DividendsPaid,배당금지급,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 3분기,3177795000,,,6,KRW,,연결,제 1 기 3분기,,
20191114002571,11014,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업 소유주지분,제 2 기 3분기,15730607140,,,7,KRW,,연결,제 1 기 3분기,4285305779,
20191114002571,11014,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,연결재무제표 [member],제 2 기 3분기,15730607140,,,7,KRW,,연결,제 1 기 3분기,4285305779,
20191114002571,11014,2019,01316236,SCE,자본변동표,-표준계정코드 미사용-,해외사업환산손익,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 3분기,15730607140,,,7,KRW,,연결,제 1 기 3분기,4285305779,
20191114002571,11014,2019,01316236,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업 소유주지분|주식발행초과금,제 2 기 3분기,327697938702,,,8,KRW,,연결,제 1 기 3분기,327697938702,
20191114002571,11014,2019,01316236,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업 소유주지분|자본금 [member],제 2 기 3분기,15950630000,,,8,KRW,,연결,제 1 기 3분기,15950630000,
20191114002571,11014,2019,01316236,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업 소유주지분|이익잉여금 [member],제 2 기 3분기,93554336372,,,8,KRW,,연결,제 1 기 3분기,25724056565,
20191114002571,11014,2019,01316236,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업 소유주지분,제 2 기 3분기,458263247376,,,8,KRW,,연결,제 1 기 3분기,373934027305,
20191114002571,11014,2019,01316236,SCE,자본변동표,ifrs-full_Equity,기말자본,연결재무제표 [member],제 2 기 3분기,458263247376,,,8,KRW,,연결,제 1 기 3분기,373934027305,
20191114002571,11014,2019,01316236,SCE,자본변동표,ifrs-full_Equity,기말자본,자본 [member]|지배기업 소유주지분|기타자본구성요소 [member],제 2 기 3분기,21060342302,,,8,KRW,,연결,제 1 기 3분기,4561402038,
