,날짜,시가,고가,저가,종가,거래량,거래대금,상장시가총액,MA_20,RSI_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0
1011,2021-02-17,299.03,310.79,295.37,310.31,14709837,68709316144,6490869423038,283.913,75.4248128652749,258.8714192990946,283.913,308.9545807009054,17.64031988736366,1.0270633734204644
1012,2021-02-18,310.08,324.0,310.08,316.2,21422539,141689078395,6614067018334,286.1565,77.75273995196338,258.1605843871828,286.1565,314.1524156128172,19.566856327091795,1.0365693413192985
1013,2021-02-19,316.29,317.61,305.48,315.07,32253584,79511856584,6591604938159,288.17999999999995,76.26022579611687,258.0489422688149,288.17999999999995,318.311057731185,20.911276099094337,0.946217325656136
1014,2021-02-22,315.94,318.12,309.91,311.63,11603572,57038243978,6520679169562,290.068,71.7451994737108,259.04143486623076,290.068,321.0945651337692,21.392614927375117,0.8474764271687295
1015,2021-02-23,311.7,326.62,307.51,325.79,13426907,80920698498,6815249842234,292.183,77.61912842419736,257.6675964242043,292.183,326.6984035757957,23.625880749938013,0.98684060619774
1016,2021-02-24,325.77,326.58,310.3,311.61,11568087,66405129040,6520393542798,293.53999999999996,63.404000693552675,258.21959683129217,293.53999999999996,328.86040316870776,24.065138085922058,0.7558011571058342
1017,2021-02-25,311.76,321.6,311.76,318.8,51826600,96255569393,6669926252208,295.5155,66.7310444616821,259.1985411653166,295.5155,331.83245883468334,24.578716740531963,0.8205733732550715
1018,2021-02-26,318.4,318.4,305.22,314.22,123002772,193103004947,6574531166992,297.4065,62.81362537918111,261.33006487954907,297.4065,333.4829351204509,24.260690415610235,0.7330260728902901
1019,2021-03-02,315.27,321.63,311.02,315.37,30973521,79660084692,6597699710243,299.473,63.39470160793438,264.26268497726653,299.473,334.6833150227335,23.514851103594303,0.7257435071190945
1020,2021-03-03,315.05,320.55,314.04,319.57,16919392,59848374215,6685598877629,302.079,65.51416605183823,269.0898394165575,302.079,335.06816058344253,21.84141273206183,0.7651022288936147
1021,2021-03-04,317.95,319.64,312.75,319.64,45435919,69636457562,6686816740911,304.56100000000004,65.5499678836442,274.2375978821607,304.56100000000004,334.8844021178394,19.912859570226882,0.7486363492691496
1022,2021-03-05,319.5,319.76,309.52,317.83,78786303,93431412376,6649074518669,306.67449999999997,63.708240504545714,278.9500909170239,306.67449999999997,334.39890908297605,18.080674515146242,0.7011855323338514
1023,2021-03-08,318.03,320.39,310.81,312.04,26590249,44622856935,6528571978823,308.4935,58.08600490750397,284.64427168962845,308.4935,332.3427283103715,15.461737968788016,0.5743525105686069
1024,2021-03-09,312.73,320.63,311.88,314.87,93048634,126183305783,6587568146783,310.32399999999996,59.94657339531075,290.812418413664,310.32399999999996,329.83558158633593,12.574974276134608,0.6164949130311309
1025,2021-03-10,315.45,321.75,314.44,316.69,22011681,57838378961,6624786178167,311.90150000000006,61.141235871255105,296.02679650669785,311.90150000000006,327.77620349330226,10.179305641878736,0.6508217146235294
1026,2021-03-11,316.74,320.19,313.3,314.61,17544907,49559833381,6581912587050,312.85749999999996,58.976229491784956,298.8592788630029,312.85749999999996,326.85572113699703,8.948624301477238,0.56259723942238
1027,2021-03-12,314.79,319.04,312.61,318.94,15097808,35039560043,6672208537156,313.873,61.99335738070698,301.2737839926334,313.873,326.47221600736657,8.028225433450205,0.7010839403434866
1028,2021-03-15,318.95,322.67,315.77,322.34,11450262,32670433924,6743557009711,314.7985,64.21866661334036,302.5723112643272,314.7985,327.0246887356728,7.767628330930925,0.8084158180053233
1029,2021-03-16,322.37,331.54,322.37,330.62,11824263,50491484195,6915246133328,316.271,68.9817126642491,303.8724744424868,316.271,328.6695255575132,7.840444149171571,1.0786575159053828
